date,rule_score,ml_score,final_score,risk_level
2026-04-22,70.0,90.0,82.0,high
2026-04-21,18.0,58.05,42.03,medium
2026-04-20,8.0,20.0,15.2,low
2026-04-19,70.0,90.0,82.0,high
2026-04-18,28.0,59.55,46.93,medium
2026-04-17,8.0,20.0,15.2,low
2026-04-16,63.0,90.0,79.2,high
2026-04-15,28.0,60.0,47.2,medium
2026-04-14,8.0,20.0,15.2,low
2026-04-13,70.0,90.0,82.0,high
2026-04-12,28.0,60.0,47.2,medium
2026-04-11,8.0,20.0,15.2,low
2026-04-10,63.0,90.0,79.2,high
2026-04-09,18.0,58.8,42.48,medium
2026-04-08,8.0,20.0,15.2,low
2026-04-07,63.0,90.0,79.2,high
2026-04-06,28.0,60.0,47.2,medium
2026-04-05,8.0,20.0,15.2,low
2026-04-04,63.0,90.0,79.2,high
2026-04-03,18.0,59.0,42.6,medium
2026-04-02,8.0,20.0,15.2,low
2026-04-01,70.0,90.0,82.0,high
2026-03-31,28.0,60.0,47.2,medium
2026-03-30,8.0,20.0,15.2,low
2026-03-29,63.0,90.0,79.2,high
2026-03-28,18.0,60.0,43.2,medium
2026-03-27,8.0,20.0,15.2,low
2026-03-26,63.0,90.0,79.2,high
2026-03-25,18.0,60.0,43.2,medium
2026-03-24,8.0,20.0,15.2,low
2026-03-23,63.0,90.0,79.2,high
2026-03-22,28.0,60.0,47.2,medium
2026-03-21,8.0,20.0,15.2,low
2026-03-20,70.0,89.7,81.82,high
2026-03-19,18.0,54.8,40.08,medium
2026-03-18,8.0,20.0,15.2,low
2026-03-17,70.0,90.0,82.0,high
2026-03-16,18.0,59.8,43.08,medium
2026-03-15,8.0,20.0,15.2,low
2026-03-14,70.0,90.0,82.0,high
2026-03-13,18.0,59.8,43.08,medium
2026-03-12,8.0,20.0,15.2,low
2026-03-11,70.0,90.0,82.0,high
2026-03-10,18.0,59.6,42.96,medium
2026-03-09,8.0,20.35,15.41,low
2026-03-08,63.0,90.0,79.2,high
2026-03-07,18.0,60.0,43.2,medium
2026-03-06,8.0,20.0,15.2,low
2026-03-05,63.0,90.0,79.2,high
2026-03-04,18.0,60.0,43.2,medium
2026-03-03,8.0,20.0,15.2,low
2026-03-02,63.0,90.0,79.2,high
2026-03-01,28.0,60.0,47.2,medium
2026-02-28,8.0,20.35,15.41,low
2026-02-27,70.0,90.0,82.0,high
2026-02-26,18.0,59.8,43.08,medium
2026-02-25,8.0,20.95,15.77,low
2026-02-24,63.0,88.5,78.3,high
2026-02-23,18.0,59.8,43.08,medium
2026-02-22,8.0,21.3,15.98,low
2026-02-21,63.0,88.2,78.12,high
2026-02-20,18.0,59.25,42.75,medium
2026-02-19,8.0,26.4,19.04,low
