total_duration_sec,launch_count,average_session_sec,longest_session_sec,night_ratio,entertainment_ratio,social_ratio,study_ratio,life_ratio,switch_count,top_app_ratio,weekend_flag,baseline_total_duration_sec,baseline_night_duration_sec,baseline_entertainment_ratio,growth_vs_baseline,night_growth_vs_baseline,user_id,username,date,label,target
9383.0,6.0,1563.8333333333333,2492.0,0.0,0.1873601193648087,0.16604497495470533,0.5240328253223916,0.12256208035809443,5.0,0.5240328253223916,0.0,0.0,0.0,0.0,0.0,0.0,1,demo,2026-02-19,low,0
11560.0,7.0,1651.4285714285713,2533.0,0.12326989619377163,0.5168685121107266,0.1806228373702422,0.175,0.12750865051903115,6.0,0.393598615916955,0.0,9383.0,0.0,0.1873601193648087,0.23201534690397527,0.0,1,demo,2026-02-20,medium,1
17711.0,8.0,2213.875,2889.0,0.14138106261645306,0.7585681215064084,0.15402856981536897,0.08740330867822257,0.0,7.0,0.4415335102478686,1.0,10471.5,712.5,0.35211431573776764,0.6913527192856802,2.5143859649122806,1,demo,2026-02-21,high,2
8703.0,5.0,1740.6,3226.0,0.0,0.1723543605653223,0.08353441342065954,0.5866942433643572,0.15741698264966103,4.0,0.5866942433643572,1.0,12884.666666666666,1309.6666666666667,0.4875989176606479,-0.3245459719563305,-1.0,1,demo,2026-02-22,low,0
11395.0,7.0,1627.857142857143,2675.0,0.13023255813953488,0.500658183413778,0.1731461167178587,0.2212373848179026,0.10495831505046073,6.0,0.3704256252742431,0.0,11839.25,982.25,0.4087877783868165,-0.03752349177523914,0.5108170017816238,1,demo,2026-02-23,medium,1
18761.0,8.0,2345.125,3158.0,0.1463674644208731,0.7889238313522733,0.1357070518629071,0.07536911678481957,0.0,7.0,0.47422845264111724,0.0,11750.4,1082.6,0.4271618593922088,0.5966264978213508,1.5364862368372438,1,demo,2026-02-24,high,2
8976.0,5.0,1795.2,2676.0,0.0,0.17936720142602497,0.0929144385026738,0.5904634581105169,0.13725490196078433,4.0,0.29812834224598933,0.0,12918.833333333334,1359.8333333333333,0.48745552138555287,-0.30520041799440095,-1.0,1,demo,2026-02-25,low,0
11126.0,7.0,1589.4285714285713,2458.0,0.12061837138234766,0.5053028941218767,0.15396368865719937,0.21391335610282222,0.12682006111810173,6.0,0.3415423332734136,0.0,12355.57142857143,1165.5714285714287,0.4434429042484775,-0.09951554532946393,0.15136658904277475,1,demo,2026-02-26,medium,1
19010.0,8.0,2376.25,3710.0,0.11115202524986849,0.7573908469226722,0.14807995791688586,0.09452919516044188,0.0,7.0,0.34971067859021565,0.0,12604.57142857143,1357.2857142857142,0.4888633006423443,0.5081829721642941,0.5567834964740555,1,demo,2026-02-27,high,2
9273.0,5.0,1854.6,3211.0,0.0,0.19044537905747871,0.10676156583629894,0.5987274884072037,0.10406556669901866,4.0,0.3462741291922787,1.0,13668.857142857143,1455.5714285714287,0.523223634186908,-0.32159653853389353,-1.0,1,demo,2026-02-28,low,0
11312.0,7.0,1616.0,2587.0,0.18528995756718528,0.5220120226308345,0.14321074964639322,0.2286951909476662,0.10608203677510608,6.0,0.34865629420084865,1.0,12463.42857142857,1097.857142857143,0.44206324240848943,-0.09238457658979408,0.9091737150292778,1,demo,2026-03-01,medium,1
19051.0,8.0,2381.375,3504.0,0.09453571990971603,0.7859954858012703,0.13500603642853393,0.0789984777701958,0.0,7.0,0.42018791664479554,0.0,12836.142857142857,1397.2857142857142,0.4920143369892769,0.4841685864690105,0.28892751252428184,1,demo,2026-03-02,high,2
9426.0,6.0,1571.0,2900.0,0.0,0.22268194356036494,0.1648631444939529,0.5048801188202843,0.10757479312539783,5.0,0.307659664757055,0.0,13929.857142857143,1442.5714285714287,0.5327768087589186,-0.32332400086145896,-1.0,1,demo,2026-03-03,low,0
12085.0,7.0,1726.4285714285713,2578.0,0.1439801406702524,0.5221348779478693,0.1792304509722797,0.21332230037236244,0.08531237070748862,6.0,0.3781547372776169,0.0,12596.285714285714,1050.2857142857142,0.4518851105029318,-0.040590196656610754,0.6566920565832428,1,demo,2026-03-04,medium,1
19548.0,8.0,2443.5,3504.0,0.12748107223245345,0.7656537753222836,0.1566400654798445,0.07770615919787191,0.0,7.0,0.4530386740331492,0.0,13040.42857142857,1298.857142857143,0.5008519214346238,0.4990304876044829,0.9186097668279806,1,demo,2026-03-05,high,2
8065.0,5.0,1613.0,3002.0,0.0,0.1527588344699318,0.0833230006199628,0.6244265344079355,0.13949163050216987,4.0,0.6244265344079355,0.0,14243.57142857143,1463.142857142857,0.5380449044632534,-0.43377964996740387,-1.0,1,demo,2026-03-06,low,0
11684.0,7.0,1669.142857142857,2540.0,0.12393016090380007,0.5122389592605272,0.18503937007874016,0.17844916124614857,0.12427250941458405,6.0,0.21739130434782608,1.0,12680.0,1161.2857142857142,0.45166890268429044,-0.07854889589905363,0.24689383688030514,1,demo,2026-03-07,medium,1
18530.0,8.0,2316.25,3267.0,0.1416082029141932,0.7498650836481382,0.16157582298974635,0.08855909336211548,0.0,7.0,0.2920129519697787,1.0,13024.42857142857,1368.142857142857,0.4976394141418688,0.42271116912176027,0.9179283700532527,1,demo,2026-03-08,high,2
8497.0,5.0,1699.4,3219.0,0.0,0.1632340826173944,0.09344474520418972,0.6075085324232082,0.13581263975520771,4.0,0.6075085324232082,0.0,14055.57142857143,1443.5714285714287,0.530189851430055,-0.3954710384290927,-1.0,1,demo,2026-03-09,low,0
11390.0,7.0,1627.142857142857,2695.0,0.1202809482001756,0.4983318700614574,0.18156277436347673,0.23661106233538193,0.08349429323968394,6.0,0.29174714661984197,0.0,12547.857142857143,1186.2857142857142,0.44122393668950133,-0.0922752888939489,0.15486512524084783,1,demo,2026-03-10,medium,1
20104.0,8.0,2513.0,3631.0,0.1461400716275368,0.7883008356545961,0.149025069637883,0.06267409470752089,0.0,7.0,0.48418225228810186,0.0,12828.42857142857,1382.0,0.4806024976182288,0.5671444002717181,1.125904486251809,1,demo,2026-03-11,high,2
8243.0,5.0,1648.6,2565.0,0.0,0.15261433943952443,0.07994662137571272,0.6214970277811477,0.14594201140361518,4.0,0.31117311658376806,0.0,13974.0,1553.142857142857,0.518626205862047,-0.4101187920423644,-1.0,1,demo,2026-03-12,low,0
11503.0,7.0,1643.2857142857142,2671.0,0.11031904720507693,0.48691645657654525,0.1884725723724246,0.20116491350082588,0.1234460575502043,6.0,0.25471616100147787,0.0,12359.0,1197.142857142857,0.43104914359308133,-0.06926126709280686,0.060023866348448716,1,demo,2026-03-13,medium,1
19040.0,8.0,2380.0,3895.0,0.12258403361344537,0.7786239495798319,0.12725840336134453,0.09411764705882353,0.0,7.0,0.4660714285714286,1.0,12850.142857142857,1378.4285714285713,0.478785946751169,0.48169558982112487,0.6932324593222097,1,demo,2026-03-14,high,2
9989.0,6.0,1664.8333333333333,3085.0,0.0,0.15086595254780258,0.17679447392131345,0.5578135949544499,0.11452597857643408,5.0,0.5578135949544499,1.0,13901.0,1505.0,0.5168409453682126,-0.281418602978203,-1.0,1,demo,2026-03-15,low,0
10720.0,7.0,1531.4285714285713,2436.0,0.11847014925373134,0.4841417910447761,0.15335820895522387,0.22723880597014925,0.13526119402985073,6.0,0.22723880597014925,0.0,12680.857142857143,1130.142857142857,0.43126964092530745,-0.1546312777414776,0.12375173808620911,1,demo,2026-03-16,medium,1
19305.0,8.0,2413.125,3835.0,0.12126392126392127,0.7526547526547527,0.15638435638435638,0.09096089096089097,0.0,7.0,0.3199171199171199,0.0,12998.42857142857,1311.5714285714287,0.47711359927207625,0.48517952719559515,0.7848818211523798,1,demo,2026-03-17,high,2
8359.0,5.0,1671.8,2509.0,0.0,0.22119870797942337,0.09749970092116282,0.5403756430194999,0.14092594807991388,4.0,0.3001555209953344,0.0,14129.142857142857,1450.2857142857142,0.513445439642547,-0.4083859095688749,-1.0,1,demo,2026-03-18,low,0
10255.0,7.0,1465.0,2057.0,0.1431496830814237,0.47440273037542663,0.20965382740126767,0.2005850804485617,0.11535836177474403,6.0,0.3312530472940029,0.0,12451.285714285714,1030.5714285714287,0.4324308499746652,-0.1763902752440941,0.4244524535625172,1,demo,2026-03-19,medium,1
18538.0,8.0,2317.25,3892.0,0.11117704175207682,0.7895134318696732,0.13960513539756175,0.07088143273276513,0.0,7.0,0.3224727586578919,0.0,12738.714285714286,1240.2857142857142,0.4784006201083655,0.4552489037915914,0.6617138908085696,1,demo,2026-03-20,high,2
8514.0,5.0,1702.8,2715.0,0.0,0.1834625322997416,0.09572468874794456,0.6104063894761569,0.11040638947615691,4.0,0.6104063894761569,1.0,13743.714285714286,1353.4285714285713,0.5216287594359552,-0.3805168076835125,-1.0,1,demo,2026-03-21,low,0
11943.0,7.0,1706.142857142857,2319.0,0.1692204638700494,0.529431466130788,0.18889726199447376,0.1709788160428703,0.11069245583186804,6.0,0.3602110022607385,1.0,12240.0,1020.0,0.43660569982451375,-0.02426470588235294,0.9813725490196078,1,demo,2026-03-22,medium,1
18368.0,8.0,2296.0,3416.0,0.10060975609756098,0.774118031358885,0.13926393728222997,0.08661803135888502,0.0,7.0,0.490418118466899,0.0,12519.142857142857,1308.7142857142858,0.49068648747922594,0.46719309856904856,0.4120729178037332,1,demo,2026-03-23,high,2
8943.0,5.0,1788.6,2808.0,0.0,0.17991725371799172,0.098960080509896,0.5886167952588617,0.13250587051325058,4.0,0.31398859443139887,0.0,13611.714285714286,1391.2857142857142,0.5321116646669558,-0.34299238051258374,-1.0,1,demo,2026-03-24,low,0
11183.0,7.0,1597.5714285714287,2398.0,0.14700885272288294,0.5466332826611822,0.19315031744612357,0.1634623982831083,0.09675400160958599,6.0,0.3322006617186801,0.0,12131.42857142857,1056.857142857143,0.4502920219617042,-0.07817946302402255,0.5555555555555555,1,demo,2026-03-25,medium,1
19556.0,8.0,2444.5,3593.0,0.11265084884434445,0.7923910820208632,0.12609940683166293,0.08150951114747391,0.0,7.0,0.4389957046430763,0.0,12534.857142857143,1291.7142857142858,0.49678267548766974,0.5601294675419402,0.705485512054855,1,demo,2026-03-26,high,2
10065.0,6.0,1677.5,2841.0,0.0,0.1707898658718331,0.17188276204669647,0.5343268753104818,0.12300049677098858,5.0,0.28226527570789867,0.0,13863.57142857143,1396.7142857142858,0.5422095828655893,-0.27399659951568867,-1.0,1,demo,2026-03-27,low,0
12026.0,7.0,1718.0,2566.0,0.13429236653916515,0.488691169133544,0.20738400133045068,0.19682354897721605,0.10710128055878929,6.0,0.21337102943622152,1.0,12653.142857142857,1102.2857142857142,0.45382050200875496,-0.04956419636002347,0.46513737687921214,1,demo,2026-03-28,medium,1
18891.0,8.0,2361.375,3369.0,0.11365200359959769,0.7780953893388386,0.13509078397120322,0.08681382668995818,0.0,7.0,0.4539198560160923,1.0,13154.857142857143,1333.0,0.49742459298501246,0.43604752182789625,0.6106526631657915,1,demo,2026-03-29,high,2
8577.0,5.0,1715.4,2690.0,0.0,0.15739769150052466,0.10691383933776379,0.6196805409816952,0.11600792818001632,4.0,0.6196805409816952,0.0,14147.42857142857,1351.0,0.5329480105861626,-0.3937414169157444,-1.0,1,demo,2026-03-30,low,0
12125.0,7.0,1732.142857142857,2444.0,0.15777319587628866,0.5548041237113402,0.144,0.1885360824742268,0.11265979381443299,6.0,0.3532371134020619,0.0,12748.714285714286,1087.0,0.44484510489211104,-0.04892370098945556,0.7598896044158233,1,demo,2026-03-31,medium,1
18732.0,8.0,2341.5,3760.0,0.12331838565022421,0.7869421311125347,0.14872944693572496,0.06432842195174034,0.0,7.0,0.3240444159726671,0.0,13203.285714285714,1360.2857142857142,0.498400372034018,0.4187377600813651,0.6981726528040328,1,demo,2026-04-01,high,2
9785.0,5.0,1957.0,2867.0,0.0,0.18671435871231476,0.11681144609095555,0.5559529892692897,0.14052120592743997,4.0,0.29299948901379663,0.0,14281.714285714286,1455.4285714285713,0.5327302075270683,-0.3148581602848798,-1.0,1,demo,2026-04-02,low,0
12052.0,7.0,1721.7142857142858,2650.0,0.14072353136408894,0.4743611018918022,0.19075672087620313,0.21988051775638898,0.11500165947560571,6.0,0.30302024560238966,0.0,12885.857142857143,1140.7142857142858,0.4462049613401329,-0.06471103424574008,0.48678772698810263,1,demo,2026-04-03,medium,1
18576.0,8.0,2322.0,3300.0,0.13910422049956933,0.7758936261843239,0.1437876830318691,0.08031869078380706,0.0,7.0,0.44401378122308355,1.0,13169.714285714286,1383.0,0.489572280771557,0.4105089599514036,0.8684020245842372,1,demo,2026-04-04,high,2
9085.0,5.0,1817.0,3123.0,0.0,0.17886626307099615,0.11194276279581727,0.6029719317556411,0.10621904237754541,4.0,0.3437534397358283,1.0,14105.42857142857,1521.4285714285713,0.5306012032073827,-0.3559217322611355,-1.0,1,demo,2026-04-05,low,0
12229.0,7.0,1747.0,2288.0,0.1611742579115218,0.5291520157003843,0.16935154141794095,0.1797366914710933,0.1217597514105814,6.0,0.34827050453839237,0.0,12704.57142857143,1214.7142857142858,0.4449970423119767,-0.03743309494894982,0.6226037868987415,1,demo,2026-04-06,medium,1
20063.0,8.0,2507.875,3518.0,0.10656432238448886,0.7644918506703883,0.15082490156008574,0.08468324776952599,0.0,7.0,0.3216866869361511,0.0,13226.285714285714,1496.2857142857142,0.49810480291195663,0.5169035686511709,0.4288714913118198,1,demo,2026-04-07,high,2
9369.0,6.0,1561.5,2530.0,0.0,0.17483189241114314,0.21485750880563562,0.4712349236844914,0.13907567509872987,5.0,0.2700394919415092,0.0,14360.285714285714,1528.4285714285713,0.5280601924775349,-0.3475756550804799,-1.0,1,demo,2026-04-08,low,0
11010.0,7.0,1572.857142857143,2579.0,0.13242506811989102,0.5225249772933697,0.16666666666666666,0.19872842870118074,0.11207992733878293,6.0,0.5225249772933697,0.0,13022.714285714286,1198.4285714285713,0.44061587266305036,-0.15455413069472024,0.21659315770652054,1,demo,2026-04-09,medium,1
17983.0,8.0,2247.875,3504.0,0.11744425290552188,0.7675582494578213,0.14580437079463937,0.08663737974753934,0.0,7.0,0.6501139965522994,0.0,13197.714285714286,1406.7142857142858,0.4885888181746297,0.3625844302043643,0.5013709759317558,1,demo,2026-04-10,high,2
8870.0,5.0,1774.0,2529.0,0.0,0.2237880496054115,0.09278466741826381,0.5687711386696731,0.11465614430665164,4.0,0.2851183765501691,1.0,14045.0,1466.142857142857,0.5304741249697752,-0.36845852616589536,-1.0,1,demo,2026-04-11,low,0
12012.0,7.0,1716.0,2596.0,0.16083916083916083,0.4885947385947386,0.1710789210789211,0.21611721611721613,0.12420912420912421,6.0,0.32775557775557773,1.0,12658.42857142857,1097.0,0.45160189974421633,-0.05106704736539172,0.7611668185961714,1,demo,2026-04-12,medium,1
19056.0,8.0,2382.0,3791.0,0.14882451721242654,0.8044185558354324,0.11644626364399664,0.07913518052057095,0.0,7.0,0.3646620486985726,0.0,13076.57142857143,1373.0,0.4958488248190367,0.4572627163083376,1.0655498907501821,1,demo,2026-04-13,high,2
9230.0,5.0,1846.0,2450.0,0.0,0.2084507042253521,0.11300108342361863,0.5267605633802817,0.15178764897074756,4.0,0.5267605633802817,0.0,14051.857142857143,1496.5714285714287,0.5351726162669007,-0.34314732165550055,-1.0,1,demo,2026-04-14,low,0
12735.0,7.0,1819.2857142857142,2551.0,0.16270121711817825,0.5115037298782882,0.17424420887318415,0.20031409501374164,0.11393796623478603,6.0,0.341421279937181,0.0,12504.285714285714,1191.142857142857,0.45573816677475265,0.018450816862789942,0.739505876709043,1,demo,2026-04-15,medium,1
19680.0,8.0,2460.0,3398.0,0.12835365853658537,0.8022357723577236,0.11265243902439025,0.08511178861788618,0.0,7.0,0.33983739837398375,0.0,12985.142857142857,1487.142857142857,0.5038341435557734,0.5155782432670305,0.6985590778097983,1,demo,2026-04-16,high,2
8364.0,5.0,1672.8,2748.0,0.0,0.23158775705404114,0.07293161166905787,0.5541606886657102,0.14131994261119082,4.0,0.3285509325681492,0.0,14223.714285714286,1639.7142857142858,0.5437928285649668,-0.4119679408633469,-1.0,1,demo,2026-04-17,low,0
12055.0,7.0,1722.142857142857,2507.0,0.15827457486520116,0.4947324761509747,0.18465367067606803,0.2079635006221485,0.1126503525508088,6.0,0.33753629199502283,1.0,12849.57142857143,1338.0,0.4672256153644268,-0.0618364147775913,0.4260089686098655,1,demo,2026-04-18,medium,1
21286.0,8.0,2660.75,3827.0,0.128206332800902,0.7870901061730715,0.1337968617870901,0.0791130320398384,0.0,7.0,0.6405148924175514,1.0,13304.57142857143,1610.5714285714287,0.505931962013793,0.5999012154791048,0.6944296611672874,1,demo,2026-04-19,high,2
9010.0,6.0,1501.6666666666667,2713.0,0.0,0.19400665926748056,0.16548279689234185,0.5144284128745837,0.12608213096559379,5.0,0.5144284128745837,0.0,14629.42857142857,1724.4285714285713,0.5485741573821262,-0.3841181180790188,-1.0,1,demo,2026-04-20,low,0
10890.0,7.0,1555.7142857142858,2103.0,0.13856749311294767,0.5247933884297521,0.1919191919191919,0.19127640036730945,0.09201101928374655,6.0,0.33168044077134984,0.0,13194.285714285714,1319.2857142857142,0.4613724578724188,-0.17464270246860109,0.14380075798592318,1,demo,2026-04-21,medium,1
18501.0,8.0,2312.625,3705.0,0.12874979730825362,0.7821739365439706,0.14999189233014432,0.06783417112588509,0.0,7.0,0.49105453759256257,0.0,13431.42857142857,1534.857142857143,0.5065642699016188,0.3774409700063817,0.5519359642591214,1,demo,2026-04-22,high,2
